unix,date,symbol,open,high,low,close,Volume XRP,Volume USD
1538956800,2018-10-08,XRP/USD,0.47994,0.49992,0.47403,0.48666,21375843.51957318,10402768.007235482
1538870400,2018-10-07,XRP/USD,0.48451,0.49,0.46306,0.48,14081339.33355439,6759042.880106107
1538784000,2018-10-06,XRP/USD,0.51485,0.51916,0.461,0.48603,25574104.71795359,12429782.116066985
1538697600,2018-10-05,XRP/USD,0.52566,0.53104,0.50101,0.5154,17551879.41147472,9046238.64867407
1538611200,2018-10-04,XRP/USD,0.52602,0.546,0.52078,0.52615,14044885.11460574,7389716.30304981
1538524800,2018-10-03,XRP/USD,0.51344,0.53549,0.502,0.52502,23447489.70688587,12310401.04590922
1538438400,2018-10-02,XRP/USD,0.57579,0.57697,0.51273,0.51394,23718100.04999115,12189680.339692453
1538352000,2018-10-01,XRP/USD,0.57952,0.6,0.53,0.573,38600338.43039527,22117993.920616485
1538265600,2018-09-30,XRP/USD,0.56557,0.62062,0.5561,0.58123,27455440.85561276,15957925.888507804
1538179200,2018-09-29,XRP/USD,0.53745,0.59313,0.52179,0.56716,24557027.3623102,13927763.638807854
1538092800,2018-09-28,XRP/USD,0.54302,0.55095,0.51574,0.53745,18871115.33078376,10142280.934529733
1538006400,2018-09-27,XRP/USD,0.51344,0.555,0.50217,0.54341,27740863.95714708,15074662.882953294
1537920000,2018-09-26,XRP/USD,0.52496,0.5724,0.4844,0.513,54029403.07049951,27717083.77516625
1537833600,2018-09-25,XRP/USD,0.49205,0.55,0.435,0.52354,59769318.35728069,31291628.932770733
1537747200,2018-09-24,XRP/USD,0.57045,0.581,0.48111,0.49225,34805665.10766892,17133088.649250027
1537660800,2018-09-23,XRP/USD,0.5701,0.595,0.55421,0.57044,18695367.28733875,10664585.315389514
1537574400,2018-09-22,XRP/USD,0.56305,0.625,0.49,0.5701,48652358.78354211,27736709.74249736
1537488000,2018-09-21,XRP/USD,0.449,0.7644,0.4255,0.56234,129615936.93290973,72888225.97485244
1537401600,2018-09-20,XRP/USD,0.32639,0.49143,0.32141,0.449,56655970.04725125,25438530.55121581
1537315200,2018-09-19,XRP/USD,0.31811,0.334,0.31,0.32599,25207705.8070776,8217460.016049228
1537228800,2018-09-18,XRP/USD,0.27045,0.3345,0.26913,0.31862,40439109.01030737,12884708.912864136
1537142400,2018-09-17,XRP/USD,0.28118,0.28357,0.26633,0.27004,12147762.22991676,3280381.712566722
1537056000,2018-09-16,XRP/USD,0.27964,0.28212,0.274,0.28082,3910910.62792063,1098261.9225326714
1536969600,2018-09-15,XRP/USD,0.2755,0.28461,0.27528,0.28076,4208577.23761791,1181600.1452336044
1536883200,2018-09-14,XRP/USD,0.27835,0.28461,0.272,0.2764,11516734.75199343,3183225.485450984
1536796800,2018-09-13,XRP/USD,0.27016,0.2854,0.2665,0.27886,17946898.70978968,5004672.17421195
1536710400,2018-09-12,XRP/USD,0.2622,0.27292,0.25313,0.27016,11748758.04585309,3174044.473667671
1536624000,2018-09-11,XRP/USD,0.26933,0.2743,0.253,0.26244,19081833.71144452,5007836.4392315
1536537600,2018-09-10,XRP/USD,0.27603,0.282,0.25887,0.26928,22863783.23763748,6156759.550231021
1536451200,2018-09-09,XRP/USD,0.27597,0.29064,0.27023,0.27626,7678114.60210878,2121155.9399785716
1536364800,2018-09-08,XRP/USD,0.28659,0.29335,0.2685,0.27603,6845197.99359336,1889480.002171575
1536278400,2018-09-07,XRP/USD,0.30133,0.30427,0.281,0.28555,10592077.81893405,3024567.821196618
1536192000,2018-09-06,XRP/USD,0.27829,0.3047,0.26801,0.30111,26662909.18574717,8028468.58492033
1536105600,2018-09-05,XRP/USD,0.33051,0.33348,0.2766,0.27863,22177888.98271409,6179425.207253627
1536019200,2018-09-04,XRP/USD,0.33409,0.34124,0.32818,0.3301,7833487.91874782,2585834.361978655
1535932800,2018-09-03,XRP/USD,0.34169,0.34305,0.3329,0.3348,4689358.5863739,1569997.2547179817
1535846400,2018-09-02,XRP/USD,0.34633,0.34879,0.336,0.34161,6465291.65821567,2208608.283363055
1535760000,2018-09-01,XRP/USD,0.33487,0.35419,0.334,0.34639,6191161.80869144,2144556.538912628
1535673600,2018-08-31,XRP/USD,0.33491,0.34105,0.327,0.33476,6772902.81464281,2267296.946229827
1535587200,2018-08-30,XRP/USD,0.34451,0.34694,0.32201,0.33484,14164877.88028568,4742967.709434858
1535500800,2018-08-29,XRP/USD,0.3503,0.3544,0.33834,0.34451,11941860.2128156,4114090.261917102
1535414400,2018-08-28,XRP/USD,0.33894,0.3575,0.335,0.35052,18353869.71492015,6433398.41247381
1535328000,2018-08-27,XRP/USD,0.32284,0.34,0.32187,0.33894,10186770.99884367,3452704.1623480734
1535241600,2018-08-26,XRP/USD,0.32769,0.32911,0.31829,0.32391,3978633.85181433,1288719.2909411795
1535155200,2018-08-25,XRP/USD,0.32633,0.3331,0.322,0.3279,4192319.34391699,1374661.5128703811
1535068800,2018-08-24,XRP/USD,0.32595,0.3289,0.31523,0.3275,9308200.79399329,3048435.760032803
1534982400,2018-08-23,XRP/USD,0.31733,0.33096,0.316,0.32595,10456951.57900104,3408443.367175389
1534896000,2018-08-22,XRP/USD,0.33378,0.35409,0.31,0.31705,20414199.76154861,6472322.034398986
1534809600,2018-08-21,XRP/USD,0.31451,0.33767,0.314,0.33392,10636394.85146013,3551704.968799567
1534723200,2018-08-20,XRP/USD,0.34218,0.35,0.31356,0.31492,21003558.07710153,6614440.509640813
1534636800,2018-08-19,XRP/USD,0.3285,0.35391,0.31825,0.34189,14020031.76140581,4793308.658907033
1534550400,2018-08-18,XRP/USD,0.36684,0.3704,0.31214,0.3283,17318115.3885213,5685537.282051542
1534464000,2018-08-17,XRP/USD,0.29213,0.3739,0.29088,0.36677,29781558.19744795,10922982.100077985
1534377600,2018-08-16,XRP/USD,0.27951,0.30227,0.27502,0.29149,13981162.07893165,4075368.9343877872
1534291200,2018-08-15,XRP/USD,0.27337,0.302,0.27255,0.2803,24574167.37975708,6888139.116545909
1534204800,2018-08-14,XRP/USD,0.27458,0.2775,0.24508,0.273,28281912.75909497,7720962.183232927
1534118400,2018-08-13,XRP/USD,0.29514,0.31,0.27021,0.27443,16315664.1604161,4477507.715542991
1534032000,2018-08-12,XRP/USD,0.29783,0.30989,0.29389,0.29519,5756775.50947874,1699342.5626430295
1533945600,2018-08-11,XRP/USD,0.31907,0.32102,0.28799,0.29712,18136794.04409962,5388804.246382879
1533859200,2018-08-10,XRP/USD,0.34417,0.34702,0.31201,0.31868,15631427.6513303,4981423.36392594
1533772800,2018-08-09,XRP/USD,0.33171,0.3582,0.3282,0.34417,14995785.61860727,5161099.536356064
1533686400,2018-08-08,XRP/USD,0.3778,0.37867,0.32,0.33173,31649730.77423998,10499165.18973863
1533600000,2018-08-07,XRP/USD,0.41203,0.41503,0.375,0.3778,15086014.98273615,5699496.460477718
1533513600,2018-08-06,XRP/USD,0.43438,0.43745,0.40319,0.41277,9024800.62827198,3725166.9553318257
1533427200,2018-08-05,XRP/USD,0.42942,0.43745,0.4267,0.43451,3343743.11232286,1452889.819735406
1533340800,2018-08-04,XRP/USD,0.44037,0.44498,0.42673,0.42932,2339509.34602297,1004398.1524345814
1533254400,2018-08-03,XRP/USD,0.43054,0.44643,0.42493,0.44001,9339254.42306473,4109365.338692712
1533168000,2018-08-02,XRP/USD,0.4461,0.44842,0.42951,0.43085,5028943.32580023,2166720.2319210293
1533081600,2018-08-01,XRP/USD,0.43428,0.46255,0.427,0.44625,7854203.91634178,3504938.497667519
1532995200,2018-07-31,XRP/USD,0.4451,0.4465,0.427,0.435,6195176.73209003,2694901.878459163
1532908800,2018-07-30,XRP/USD,0.4527,0.4565,0.43453,0.44501,5104430.01084725,2271522.3991271346
1532822400,2018-07-29,XRP/USD,0.4567,0.4584,0.44925,0.45258,1943777.57386477,879714.8543797175
1532736000,2018-07-28,XRP/USD,0.45477,0.458,0.44823,0.45799,2192934.83296156,1004342.224148065
1532649600,2018-07-27,XRP/USD,0.44883,0.46,0.44386,0.4543,4988494.13694598,2266272.8864145586
1532563200,2018-07-26,XRP/USD,0.45889,0.46898,0.44604,0.44933,5255041.32124167,2361247.7168735196
1532476800,2018-07-25,XRP/USD,0.4555,0.4687,0.44,0.45889,15399426.11189741,7066642.6484886035
1532390400,2018-07-24,XRP/USD,0.44388,0.4685,0.4367,0.45666,16778463.00664552,7662052.916614743
1532304000,2018-07-23,XRP/USD,0.44805,0.46372,0.44186,0.44446,7281018.01632328,3236121.267535045
1532217600,2018-07-22,XRP/USD,0.45491,0.4635,0.44594,0.44848,4562002.16966177,2045966.7330499105
1532131200,2018-07-21,XRP/USD,0.44444,0.459,0.43502,0.45491,3534470.50277924,1607865.9764193038
1532044800,2018-07-20,XRP/USD,0.4765,0.47755,0.43,0.44546,13942998.41604474,6211048.07441129
1531958400,2018-07-19,XRP/USD,0.48841,0.4961,0.47075,0.47707,6453236.46207893,3078645.518963995
1531872000,2018-07-18,XRP/USD,0.50589,0.52342,0.47605,0.48944,13990981.43296998,6847745.952552827
1531785600,2018-07-17,XRP/USD,0.48148,0.5198,0.46953,0.50601,17424962.17368562,8817205.109506661
1531699200,2018-07-16,XRP/USD,0.44642,0.484,0.44339,0.48257,11633249.20628477,5613857.069476842
1531612800,2018-07-15,XRP/USD,0.4383,0.4496,0.43544,0.44664,3805268.78588665,1699585.250528413
1531526400,2018-07-14,XRP/USD,0.43702,0.4428,0.4323,0.4383,3346990.33778774,1466985.8650523664
1531440000,2018-07-13,XRP/USD,0.43782,0.44603,0.429,0.43681,7945752.57726075,3470784.1832732684
1531353600,2018-07-12,XRP/USD,0.44881,0.44917,0.42483,0.438,6883073.67473891,3014786.2695356426
1531267200,2018-07-11,XRP/USD,0.44199,0.45094,0.44056,0.4487,5949598.91185145,2669585.031747746
1531180800,2018-07-10,XRP/USD,0.47283,0.47302,0.4393,0.442,11752256.79052341,5194497.501411348
1531094400,2018-07-09,XRP/USD,0.47714,0.48213,0.47056,0.47284,5643791.79212787,2668610.510989742
1531008000,2018-07-08,XRP/USD,0.485,0.48839,0.47446,0.47765,8187555.61244318,3910785.938283485
1530921600,2018-07-07,XRP/USD,0.4757,0.4867,0.46401,0.4852,4336515.02829252,2104077.0917275306
1530835200,2018-07-06,XRP/USD,0.47698,0.48123,0.45943,0.47569,6805026.86098062,3237083.227499871
1530748800,2018-07-05,XRP/USD,0.49131,0.50239,0.46801,0.47698,8636077.23105847,4119236.1176702697
1530662400,2018-07-04,XRP/USD,0.4843,0.506,0.47425,0.49131,8424820.89397201,4139198.753417388
1530576000,2018-07-03,XRP/USD,0.48897,0.51978,0.47692,0.48458,14776114.6056202,7160209.615591437
1530489600,2018-07-02,XRP/USD,0.46164,0.4956,0.45301,0.48896,10836634.94161093,5298681.021050081
1530403200,2018-07-01,XRP/USD,0.469,0.46979,0.45,0.46225,4481721.55417327,2071675.788416594
1530316800,2018-06-30,XRP/USD,0.45411,0.48207,0.45411,0.469,10465860.33225969,4908488.495829795
1530230400,2018-06-29,XRP/USD,0.44481,0.46067,0.4242,0.45369,15098160.4563365,6849884.417435306
1530144000,2018-06-28,XRP/USD,0.47094,0.47346,0.44308,0.44614,8471897.36059793,3779652.288457161
1530057600,2018-06-27,XRP/USD,0.4525,0.476,0.44826,0.47094,8084920.48904966,3807512.4551130473
1529971200,2018-06-26,XRP/USD,0.48025,0.48282,0.45123,0.45291,10703251.52069472,4847609.6462378455
1529884800,2018-06-25,XRP/USD,0.47476,0.49478,0.47186,0.48024,11225389.49371238,5390881.050460434
1529798400,2018-06-24,XRP/USD,0.49198,0.496,0.44036,0.47426,22420471.80539846,10633132.958428277
1529712000,2018-06-23,XRP/USD,0.48351,0.49623,0.478,0.49223,5618138.2839444,2765416.207505952
1529625600,2018-06-22,XRP/USD,0.53352,0.53553,0.47,0.48293,26000137.75982042,12556246.528350076
1529539200,2018-06-21,XRP/USD,0.5391,0.549,0.53045,0.534,6065308.2577389,3238874.609632573
1529452800,2018-06-20,XRP/USD,0.54899,0.54971,0.52409,0.54,6682258.67890681,3608419.6866096775
1529366400,2018-06-19,XRP/USD,0.53856,0.5625,0.53477,0.54908,9461869.9217329,5195323.536625101
1529280000,2018-06-18,XRP/USD,0.5272,0.55,0.51,0.53897,11365784.88731919,6125817.080718423
1529193600,2018-06-17,XRP/USD,0.53241,0.54034,0.52177,0.52676,4917723.73092873,2590460.152504018
1529107200,2018-06-16,XRP/USD,0.53366,0.539,0.519,0.5324,5385834.12584086,2867418.088597674
1529020800,2018-06-15,XRP/USD,0.55783,0.55953,0.52725,0.53338,8275435.42490335,4413951.7469349485
1528934400,2018-06-14,XRP/USD,0.52964,0.56933,0.52,0.55788,14300823.27051255,7978143.286153542
1528848000,2018-06-13,XRP/USD,0.55582,0.561,0.50442,0.53066,17671159.2285045,9377377.3561982
1528761600,2018-06-12,XRP/USD,0.59897,0.59968,0.54448,0.55661,12456107.18827052,6933193.822063255
1528675200,2018-06-11,XRP/USD,0.58321,0.60299,0.56174,0.599,12307384.93158171,7372123.574017444
1528588800,2018-06-10,XRP/USD,0.6571,0.65733,0.555,0.58265,22726448.12149225,13241564.99798746
1528502400,2018-06-09,XRP/USD,0.67286,0.67997,0.656,0.6571,2588162.02437871,1700681.2662192504
1528416000,2018-06-08,XRP/USD,0.67616,0.68,0.6571,0.67251,4815056.38858336,3238173.571886196
1528329600,2018-06-07,XRP/USD,0.67208,0.68689,0.67,0.67689,5064092.29033952,3427833.4304079176
1528243200,2018-06-06,XRP/USD,0.67389,0.68166,0.655,0.67208,8133367.13953928,5466273.387141559
1528156800,2018-06-05,XRP/USD,0.65506,0.68545,0.6331,0.67454,13470284.72126615,9086245.85588287
1528070400,2018-06-04,XRP/USD,0.68851,0.70292,0.63396,0.6552,17644546.97923393,11560707.180794071
1527984000,2018-06-03,XRP/USD,0.64297,0.689,0.637,0.689,9992662.52543635,6884944.480025644
1527897600,2018-06-02,XRP/USD,0.61977,0.6505,0.614,0.64291,12059676.5341058,7753286.64054196
1527811200,2018-06-01,XRP/USD,0.61117,0.62457,0.60521,0.61909,8066204.17850151,4993706.3448685
1527724800,2018-05-31,XRP/USD,0.6,0.621,0.58901,0.61121,8789202.34058813,5372048.362590871
1527638400,2018-05-30,XRP/USD,0.59995,0.62599,0.583,0.6,10796412.65777093,6477847.594662557
1527552000,2018-05-29,XRP/USD,0.54791,0.60899,0.54495,0.59995,15451893.56465726,9270363.544116125
1527465600,2018-05-28,XRP/USD,0.60428,0.60872,0.54671,0.54869,14632526.80206651,8028721.131025874
1527379200,2018-05-27,XRP/USD,0.60854,0.61289,0.59814,0.6039,4887917.60047604,2951813.4389274805
1527292800,2018-05-26,XRP/USD,0.6041,0.62821,0.59744,0.60852,4294331.87181294,2613186.83063561
1527206400,2018-05-25,XRP/USD,0.62986,0.635,0.59499,0.60529,13895879.91073591,8411037.15116934
1527120000,2018-05-24,XRP/USD,0.59056,0.639,0.579,0.63001,17515258.12071459,11034787.7686314
1527033600,2018-05-23,XRP/USD,0.6387,0.64497,0.57453,0.59314,33120459.83828232,19645069.548478775
1526947200,2018-05-22,XRP/USD,0.67623,0.67916,0.6354,0.6387,9958221.02588552,6360315.769233082
1526860800,2018-05-21,XRP/USD,0.6995,0.70146,0.66978,0.67623,7172095.32125646,4849986.0190932555
1526774400,2018-05-20,XRP/USD,0.6756,0.70655,0.66888,0.69769,5661174.10209999,3949744.559294142
1526688000,2018-05-19,XRP/USD,0.67612,0.69141,0.661,0.6747,4533544.56004013,3058782.5146590755
1526601600,2018-05-18,XRP/USD,0.65834,0.68374,0.64708,0.67601,13669789.66917656,9240914.514260046
1526515200,2018-05-17,XRP/USD,0.707,0.71359,0.651,0.65851,10974160.04180058,7226594.129126101
1526428800,2018-05-16,XRP/USD,0.69123,0.7128,0.66011,0.70703,14396006.64071576,10178408.575185264
1526342400,2018-05-15,XRP/USD,0.7253,0.7485,0.68,0.69114,12871477.25882332,8895992.79266315
1526256000,2018-05-14,XRP/USD,0.72889,0.74998,0.691,0.7266,15591497.12390712,11328781.810230916
1526169600,2018-05-13,XRP/USD,0.68422,0.74656,0.666,0.72889,12948920.9594093,9438338.998103846
1526083200,2018-05-12,XRP/USD,0.67764,0.71,0.632,0.68422,18600245.46426769,12726659.95156124
1525996800,2018-05-11,XRP/USD,0.7483,0.7548,0.65,0.67789,38291356.20090107,25957327.455028825
1525910400,2018-05-10,XRP/USD,0.79252,0.804,0.7448,0.748,11535602.46335178,8628630.642587133
1525824000,2018-05-09,XRP/USD,0.80374,0.81656,0.75451,0.79252,12117224.25313633,9603142.565095603
1525737600,2018-05-08,XRP/USD,0.82252,0.84479,0.79,0.80478,10277211.76771112,8270894.4864185555
1525651200,2018-05-07,XRP/USD,0.85665,0.86172,0.8,0.82386,16239592.05211376,13379150.308054443
1525564800,2018-05-06,XRP/USD,0.89701,0.90974,0.839,0.85796,13893499.16231068,11920066.54129607
1525478400,2018-05-05,XRP/USD,0.88665,0.9224,0.88615,0.89701,11257884.2696905,10098434.768755076
1525392000,2018-05-04,XRP/USD,0.87816,0.925,0.8529,0.88665,18194902.50600535,16132510.306949643
1525305600,2018-05-03,XRP/USD,0.85756,0.89,0.83795,0.878,14300915.41924778,12556203.73809955
1525219200,2018-05-02,XRP/USD,0.83288,0.865,0.82158,0.85623,12589534.74404994,10779537.33389788
1525132800,2018-05-01,XRP/USD,0.83084,0.83887,0.78155,0.83447,14779374.78180803,12332944.874175347
1525046400,2018-04-30,XRP/USD,0.86537,0.875,0.81999,0.8309,8529145.87951403,7086867.311288207
1524960000,2018-04-29,XRP/USD,0.86186,0.90623,0.825,0.86537,17119973.86329491,14815111.782079516
1524873600,2018-04-28,XRP/USD,0.80497,0.89,0.79993,0.86186,18080659.52343003,15582997.216863403
1524787200,2018-04-27,XRP/USD,0.8456,0.86197,0.8005,0.80494,12688527.7413208,10213503.520098764
1524700800,2018-04-26,XRP/USD,0.79346,0.85,0.76,0.84622,25225119.08207482,21346000.269633353
1524614400,2018-04-25,XRP/USD,0.92057,0.92677,0.765,0.79499,61410209.68869576,48820502.60041624
1524528000,2018-04-24,XRP/USD,0.8747,0.9649,0.86622,0.92284,37240351.30348845,34366885.79691128
1524441600,2018-04-23,XRP/USD,0.86249,0.885,0.84001,0.87304,21678094.46132782,18925843.588517644
1524355200,2018-04-22,XRP/USD,0.86472,0.91442,0.83789,0.86032,17906929.37513712,15405689.480017968
1524268800,2018-04-21,XRP/USD,0.92283,0.923,0.79933,0.86618,38305644.3105308,33179582.988895565
1524182400,2018-04-20,XRP/USD,0.78266,0.93777,0.78141,0.9235,59239602.73687081,54707773.12750019
1524096000,2018-04-19,XRP/USD,0.7131,0.78867,0.70178,0.78141,20354801.04277886,15905445.082837831
1524009600,2018-04-18,XRP/USD,0.65426,0.72894,0.652,0.71257,20701264.68488389,14751100.176507711
1523923200,2018-04-17,XRP/USD,0.66281,0.685,0.65,0.65446,15773554.04696869,10323160.18157913
1523836800,2018-04-16,XRP/USD,0.69408,0.696,0.63531,0.66199,14650291.51114987,9698346.477466105
1523750400,2018-04-15,XRP/USD,0.64001,0.6967,0.63949,0.69314,13725828.16251533,9513920.532565877
1523664000,2018-04-14,XRP/USD,0.64261,0.67325,0.622,0.63949,12733271.52596694,8142799.808140599
1523577600,2018-04-13,XRP/USD,0.64205,0.70789,0.613,0.64261,43740942.91050333,28108367.323718544
1523491200,2018-04-12,XRP/USD,0.53885,0.66356,0.503,0.63976,51092626.09036643,32687018.467572827
1523404800,2018-04-11,XRP/USD,0.49045,0.556,0.48526,0.53957,13834596.63363614,7464733.305611052
1523318400,2018-04-10,XRP/USD,0.48633,0.49411,0.47636,0.49063,7794684.61907911,3824306.114658784
1523232000,2018-04-09,XRP/USD,0.49626,0.513,0.47475,0.48646,11101516.35894619,5400443.647972963
1523145600,2018-04-08,XRP/USD,0.48439,0.501,0.484,0.49621,8935455.64623591,4433862.446218721
1523059200,2018-04-07,XRP/USD,0.47252,0.49568,0.47129,0.484,10789382.24372576,5222061.005963268
1522972800,2018-04-06,XRP/USD,0.48837,0.49452,0.459,0.47252,10617031.00466342,5016759.490323559
1522886400,2018-04-05,XRP/USD,0.4915,0.498,0.4755,0.48837,16184056.84192175,7903807.839889326
1522800000,2018-04-04,XRP/USD,0.547,0.553,0.4849,0.4908,20362949.29596688,9994135.514460543
1522713600,2018-04-03,XRP/USD,0.4937,0.55191,0.49078,0.547,19707846.86515984,10780192.235242434
1522627200,2018-04-02,XRP/USD,0.47833,0.50413,0.4717,0.4935,9598215.21785042,4736719.210009183
1522540800,2018-04-01,XRP/USD,0.50121,0.50709,0.45351,0.47816,17818814.25782379,8520244.225521024
1522454400,2018-03-31,XRP/USD,0.49804,0.522,0.49231,0.50122,11966874.25216139,5998036.712668331
1522368000,2018-03-30,XRP/USD,0.50082,0.5272,0.47,0.49815,33920250.05960682,16897372.567193136
1522281600,2018-03-29,XRP/USD,0.57184,0.57369,0.49501,0.50279,31800030.52152899,15988737.34591956
1522195200,2018-03-28,XRP/USD,0.57081,0.58798,0.566,0.57201,9861354.90470353,5640793.619039466
1522108800,2018-03-27,XRP/USD,0.58719,0.6019,0.55703,0.57032,19252275.25581825,10979957.623898266
1522022400,2018-03-26,XRP/USD,0.63496,0.63853,0.57423,0.58435,26189603.07190532,15303894.555067874
1521936000,2018-03-25,XRP/USD,0.62983,0.65407,0.6201,0.63355,12304018.11285498,7795210.675399272
1521849600,2018-03-24,XRP/USD,0.64169,0.67693,0.6281,0.63057,13316407.14903852,8396926.855969219
1521763200,2018-03-23,XRP/USD,0.65205,0.65321,0.60662,0.6405,14528181.84143681,9305300.469440276
1521676800,2018-03-22,XRP/USD,0.68008,0.69,0.6239,0.6513,23045541.25950336,15009561.02231454
1521590400,2018-03-21,XRP/USD,0.69949,0.708,0.6605,0.68008,22605778.88808659,15373738.10620993
1521504000,2018-03-20,XRP/USD,0.7192,0.7192,0.66,0.69867,36128974.38446524,25242230.53319433
1521417600,2018-03-19,XRP/USD,0.6495,0.7242,0.62692,0.7192,37305556.1133275,26830155.956705134
1521331200,2018-03-18,XRP/USD,0.62644,0.69,0.5375,0.6495,48698958.63762394,31629973.63513675
1521244800,2018-03-17,XRP/USD,0.67792,0.68408,0.615,0.628,15515334.95900053,9743630.354252333
1521158400,2018-03-16,XRP/USD,0.685,0.7093,0.6615,0.67751,15792068.04132262,10699284.018676488
1521072000,2018-03-15,XRP/USD,0.68737,0.72685,0.62681,0.6868,31126018.3857332,21377349.42732156
1520985600,2018-03-14,XRP/USD,0.7785,0.7915,0.65555,0.68844,35039112.13572863,24122326.358721018
1520899200,2018-03-13,XRP/USD,0.78035,0.79879,0.75,0.77816,11277515.305192,8775711.309888206
1520812800,2018-03-12,XRP/USD,0.81621,0.83296,0.76253,0.78063,14170345.42092887,11061796.745939704
1520726400,2018-03-11,XRP/USD,0.77628,0.833,0.75,0.81815,13161926.28230434,10768429.987867296
1520640000,2018-03-10,XRP/USD,0.82479,0.8423,0.76884,0.77628,11214565.15512236,8705642.638618385
1520553600,2018-03-09,XRP/USD,0.80437,0.8421,0.73333,0.82678,31601794.42772602,26127731.59695532
1520467200,2018-03-08,XRP/USD,0.85309,0.874,0.795,0.8047,18334032.31817892,14753395.806438576
1520380800,2018-03-07,XRP/USD,0.9,0.9133,0.78428,0.85147,33686330.85074873,28682900.129487023
1520294400,2018-03-06,XRP/USD,0.9412,0.98,0.88851,0.90153,33251911.45721559,29977595.73602357
1520208000,2018-03-05,XRP/USD,1.00448,1.08399,0.939,0.94237,45819864.16118423,43179265.38957518
1520121600,2018-03-04,XRP/USD,0.8957,1.049,0.88252,1.00489,27611570.0329113,27746590.61037224
1520035200,2018-03-03,XRP/USD,0.897,0.915,0.88799,0.8957,9337591.39716559,8363680.614441221
1519948800,2018-03-02,XRP/USD,0.91184,0.92,0.884,0.89813,7825939.51105271,7028711.05306177
1519862400,2018-03-01,XRP/USD,0.88339,0.949,0.875,0.915,11989278.5508516,10970189.874029215
1519776000,2018-02-28,XRP/USD,0.92872,0.94612,0.8801,0.885,12270675.30464832,10859547.644613763
1519689600,2018-02-27,XRP/USD,0.9261,0.96,0.9161,0.9274,10025754.12,10701388.57
1519603200,2018-02-26,XRP/USD,0.9033,0.9446,0.875,0.9261,12681575.84,13850013.48
1519516800,2018-02-25,XRP/USD,0.9,0.925,0.875,0.9033,8406434.13,9345067.63
1519430400,2018-02-24,XRP/USD,0.9362,0.97,0.87,0.9,12663978.34,13913311.73
1519344000,2018-02-23,XRP/USD,0.89,0.9867,0.8511,0.9362,22827560.65,24564243.63
1519257600,2018-02-22,XRP/USD,0.9509,1.002,0.8601,0.89,29144305.11,31698156.21
1519171200,2018-02-21,XRP/USD,1.026,1.045,0.936,0.9509,25273618.78,25665368.52
1519084800,2018-02-20,XRP/USD,1.11,1.132,1.01,1.026,20512853.2,19132539.86
1518998400,2018-02-19,XRP/USD,1.069,1.135,1.065,1.11,10061629.88,9092215.44
1518912000,2018-02-18,XRP/USD,1.181,1.181,1.044,1.069,29036545.66,26396288.06
1518825600,2018-02-17,XRP/USD,1.12,1.2,1.108,1.181,25304349.84,21927985.38
1518739200,2018-02-16,XRP/USD,1.108,1.127,1.065,1.12,16095978.91,14676344.11
1518652800,2018-02-15,XRP/USD,1.135,1.144,1.073,1.108,32945332.2,29657377.46
1518566400,2018-02-14,XRP/USD,0.9876,1.156,0.9781,1.135,39381926.59,36970129.11
1518480000,2018-02-13,XRP/USD,1.045,1.048,0.962,0.9876,20238885.09,20280187.83
1518393600,2018-02-12,XRP/USD,0.963,1.078,0.9521,1.045,34316151.41,33309022.59
1518307200,2018-02-11,XRP/USD,1.023,1.038,0.8875,0.963,41987051.53,43788029.18
1518220800,2018-02-10,XRP/USD,0.92,1.23,0.902,1.023,92685987.02,88638824.94
1518134400,2018-02-09,XRP/USD,0.7777,0.9299,0.74,0.92,48217998.75,56479645.07
1518048000,2018-02-08,XRP/USD,0.7145,0.7887,0.709,0.7777,24484301.13,32540681.76
1517961600,2018-02-07,XRP/USD,0.7615,0.825,0.695,0.7145,32271653.4,42437431.38
1517875200,2018-02-06,XRP/USD,0.6765,0.7895,0.5627,0.7615,75526985.22,113106295.89
1517788800,2018-02-05,XRP/USD,0.8154,0.8362,0.636,0.6765,60387988.85,84906673.43
1517702400,2018-02-04,XRP/USD,0.9606,0.965,0.775,0.8154,31619985.58,36814679.79
1517616000,2018-02-03,XRP/USD,0.8939,1.019,0.7725,0.9606,42027304.36,45892101.38
1517529600,2018-02-02,XRP/USD,0.9418,0.958,0.6325,0.8939,103534885.16,127492880.65
1517443200,2018-02-01,XRP/USD,1.123,1.13,0.8685,0.9418,52817723.18,54259270.89
1517356800,2018-01-31,XRP/USD,1.098,1.15,1.0,1.123,30272996.29,27943616.38
1517270400,2018-01-30,XRP/USD,1.262,1.263,1.069,1.098,46677527.18,40098202.38
1517184000,2018-01-29,XRP/USD,1.35,1.356,1.24,1.262,21793627.68,16975824.99
1517097600,2018-01-28,XRP/USD,1.219,1.389,1.21,1.35,23664600.24,18441508.11
1517011200,2018-01-27,XRP/USD,1.209,1.24,1.18,1.219,16552905.32,13654988.37
1516924800,2018-01-26,XRP/USD,1.302,1.32,1.099,1.209,49016616.02,40712760.53
1516838400,2018-01-25,XRP/USD,1.36,1.379,1.27,1.302,22556899.95,17036378.66
1516752000,2018-01-24,XRP/USD,1.344,1.42,1.286,1.36,38169421.29,28283194.68
1516665600,2018-01-23,XRP/USD,1.337,1.447,1.179,1.344,71821765.05,54330864.3
1516579200,2018-01-22,XRP/USD,1.365,1.421,1.13,1.337,72656451.88,58462893.59
1516492800,2018-01-21,XRP/USD,1.572,1.572,1.309,1.365,55685753.29,39588968.87
